flight_id,Выручка_от_билетов,Город_отправления,Город_назначения,model,Длительность_полета,Расстояние,Мест_занято,Мест_всего
136807,531000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,68,97
136642,531000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,64,97
136844,575100.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,79,97
136887,595200.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,78,97
136922,607800.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,76,97
136620,613500.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,79,97
136823,620400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,78,97
136888,626100.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,79,97
136937,626100.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,81,97
136678,631200.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,80,97
136936,632400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,82,97
136645,633000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,82,97
136609,639300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,81,97
136767,651300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,83,97
136666,664500.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,87,97
136838,670200.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,86,97
136660,677100.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,87,97
136861,689100.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,87,97
136709,689700.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,87,97
136729,695400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,88,97
136769,696000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,88,97
136855,702300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,87,97
136632,714300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,91,97
136780,714900.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,89,97
136951,720600.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,90,97
136754,721200.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,90,97
136706,740100.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,95,97
136956,746400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136733,746400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,94,97
136630,746400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,94,97
136612,746400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,94,97
136802,746400.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136669,752700.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,95,97
136720,752700.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,95,97
136571,752700.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,95,97
136661,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136586,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136649,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136654,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136672,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136778,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136819,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136907,759000.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,96,97
136755,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136900,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136875,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136871,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136869,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136857,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136841,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136827,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136600,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136605,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136953,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136815,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136927,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136781,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136758,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136757,765300.00,Anapa,Belgorod,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,577,97,97
136464,1398000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,100,130
136250,1407800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,99,130
136122,1431000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,97,130
136178,1434600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,99,130
136360,1455400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,97,130
136204,1457800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,107,130
136383,1493200.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,106,130
136202,1495600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,100,130
136486,1505400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,107,130
136345,1517600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,108,130
136282,1518800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,106,130
136485,1520000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,106,130
136185,1520000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,104,130
136366,1527400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,103,130
136420,1542000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,104,130
136320,1544400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,106,130
136351,1555400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,105,130
136130,1556600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,107,130
136266,1566400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,108,130
136165,1567600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,110,130
136322,1567600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,108,130
136458,1568800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,110,130
136411,1590800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,110,130
136452,1603000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,109,130
136146,1604200.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,109,130
136269,1605400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,109,130
136120,1605400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,109,130
136209,1615200.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,112,130
136172,1617600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,110,130
136270,1628600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,111,130
136119,1653000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,113,130
136310,1654200.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,117,130
136215,1664000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,114,130
136268,1676200.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,115,130
136284,1677400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,117,130
136135,1678600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,115,130
136428,1678600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,115,130
136293,1689600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,114,130
136181,1689600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,118,130
136264,1690800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,116,130
136159,1700600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,115,130
136439,1701800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,117,130
136132,1714000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,116,130
136164,1738400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,120,130
136479,1738400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,122,130
136348,1762800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,120,130
136471,1762800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,120,130
136387,1775000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,121,130
136463,1788400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,122,130
136249,1800600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,123,130
136436,1811600.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,124,130
136131,1812800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,124,130
136275,1825000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,125,130
136441,1837200.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,128,130
136423,1849400.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,129,130
136403,1873800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,129,130
136389,1873800.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,129,130
136316,1886000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,130,130
136226,1886000.00,Anapa,Moscow,Boeing 737-300,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1207,130,130
